id,start,end,sentence,verb
mt2DcsJFqAY,18.99,31.35,and so today is how to set up a wired controller to your Pc so you can play games on your Pc with you wired controller.,set
mt2DcsJFqAY,55.22,67.46,"It's called X paddle, and this is A, Might cover this in a different tutorial, But it's next matter, and you plug in your controller and comes up here and then y'all do another video on that anyway.",plug
mt2DcsJFqAY,77.81,90.37,"First thing, you're going to want to get your wired controller and you're going to want to plug it into a Usb, or like so, and you going to go into control panel?",plug
mt2DcsJFqAY,92.4,100.44,"start menu control panel, click down and go hardware and sound, devices and printers.",start
mt2DcsJFqAY,144.1,146.42,You can read them if you want.,read
mt2DcsJFqAY,152.44,155.7,I'd Pinnacle Game profiler shortcut group to start manager.,start
mt2DcsJFqAY,241.97,246.85,I want to add what game you want to add onto.,add
mt2DcsJFqAY,247.06,252.37,"I'm just going to add Amnesia, even though I use this with its controller.",add
mt2DcsJFqAY,272.39,276.65,Click here to download profiles instantly and start playing right away.,download
mt2DcsJFqAY,323.09,331.76,I'm going to click on A. and then you're going to want to scroll down till you find the one what you need.,find
mt2DcsJFqAY,339.8,343.74,If you want to download the uneasy one.,download
mt2DcsJFqAY,360.9,381.88,"So amazin how pretty much guys you're gonna want to download this, you're gonna want to click on that and then obviously like save, and then after you've downloaded that, After you downloaded that, you're going to want to click on this again.",download
mt2DcsJFqAY,383.35,402.96,"click on that and then click on the Amnezia, Dark Descent method configurations, new configurations think that yes, and then call this whatever you want, and you're going to want to click import.",think
mt2DcsJFqAY,403.4,428.79,"Then you are going to want to, and then you're going to want to find the amnesia like download phone in your downloads thing into your download page, because it will put it into your download page, and pretty much you're just going to want to open it and then you can change mess about with like all of the.",find
mt2DcsJFqAY,436.42,457.32,"Yeah, so yeah, you can best above all the controls and edit them And then after you've done that, just click save and close, and then you click on that and then you click play and then the game starts and your family again, So that's about the end of the Torial guys.",edit
nxj62Bl2rrs,24.89,32.84,"Once you've done that, you can easily remove the outer dough which you can re-roll and now you can pick this up.",remove
nxj62Bl2rrs,33.07,56.63,"Do not touch the cookies until they are frozen so they don't move Here is the white dough roll to the thinnest thickness, and I'm using and I'm using my cookie cutter here with saran wrap to bevel the edges, just like we did the red and I'm just running through them.",move
nxj62Bl2rrs,64.11,76.54,"This is the accent cookie for the both of all, and now I can remove my excess dough and pop these in the freezer.",remove
nxj62Bl2rrs,76.89,79.61,"Alright, I'm ready to cut the base cookie.",cut
nxj62Bl2rrs,92.68,97.54,Now If you had all these chances are you'll make the round.,make
nxj62Bl2rrs,124.02,127.85,Now I'm taking the circle to cut this.,cut
nxj62Bl2rrs,160.47,167.28,We can just give that a press to adhere it to the surface of the cookie.,give
nxj62Bl2rrs,193.52,195.84,Just give it a little press.,give
nxj62Bl2rrs,242.9,245.61,I think they look pretty authentic.,think
7nBXRFZ67FA,14.29,29.09,"it is summer time and it is really heating up here in California, so I thought, let’s make a chilled geeky treat today, so today we are gonna be making some homemade Game boy ice cream sandwiches,.",make
7nBXRFZ67FA,29.68,30.87,let’s get started!,get started
7nBXRFZ67FA,31.46,46.45,"If you would like to make these super easy mode, you can just buy the pre-made ice cream rectangle sandwiches that you find at the grocery store, but I’m gonna be making mine from scratch, so that I can make them a little bit bigger, to look like the actual Game Boy size.",make
7nBXRFZ67FA,46.8,72.04,"But, if you’re in a hurry and you want to make some cold treats for summertime, you can just buy the pre-made ice cream sandwiches, so the things you will need to make these from scratch, will be: 2-2/3 cups of flour, 1 cup of sugar, 2 eggs, 2-1/2 sticks of unsalted butter, 3/4 cup of cocoa powder, 1/2 a teaspoon of salt, and 1 tablespoon of vanilla extract.",make
7nBXRFZ67FA,87.23,92.25,"then to decorate, we’re gonna need green and black candy melts, and some M&amp;m’s.",decorate
7nBXRFZ67FA,148.05,158.37,"bewm!, now you’re gonna pop this in the freezer to re-freeze, for about an hour or two, and while it’s re-freezing, we are gonna make our cookies!",make
7nBXRFZ67FA,158.76,165.67,the first thing that we’re gonna do to make these cookies is: in a small bowl we are gonna sift our flour and cocoa powder.,make
7nBXRFZ67FA,166.03,170.23,"now we’re gonna whisk them together and set this off to the side next,.",set
7nBXRFZ67FA,176.09,183.78,"I like to add my butter first, and then mix it together until it’s smooth, and then you’re gonna mix in your sugar and salt until it’s evenly combined.",add
7nBXRFZ67FA,184.02,198.27,"Now that we got those all mixed up, we are gonna add 2 egg yolks, remember just the yellow part into our mixture, and then you’re gonna add your vanilla extract, Ooooh!, and then mix it up one more time until everything is evenly combined.",add
7nBXRFZ67FA,198.56,212.12,"Now we have our butter mixture and our dry mixture, and we are going to combine them, I’m going to add the dry mixture to the butter mixture in thirds, and mix them up in-between until they are evenly combined.",add
7nBXRFZ67FA,222.24,228.46,"this is a drier recipe, I love this drier cookie recipe because it compliments the ice cream so well!",love
7nBXRFZ67FA,233.63,242.44,"now I’m just gonna pack it down with my hands to be somewhat flat, and then grab a rolling pin, and smooth it out!",pack
7nBXRFZ67FA,243.04,247.91,Just rolled out our dough and now we’re gonna cut out our little rectangle cookies.,cut
7nBXRFZ67FA,255.11,259.04,"Remove the excess dough around your cookies, and then scoop them onto your baking sheet.",Remove
7nBXRFZ67FA,266.28,271.67,"I like to start with three holes, and then two, and then three, and then two, and then three, and then two and then three!",start
7nBXRFZ67FA,271.9,274.7,"while the cookies are baking (at 350 degrees for 14 minutes), we are gonna make some decorations.",make
7nBXRFZ67FA,274.94,279.53,We are going to make the screen on the little Game Boy and some buttons.,make
7nBXRFZ67FA,281.85,284.69,"while the cookies are baking, we are gonna make some decorations.",make
7nBXRFZ67FA,284.97,291.76,"I printed out these two templates, and I’ll put a link down below if you’d like to use these, or you can make your own, whatever you’d like.",make
7nBXRFZ67FA,291.97,305.33,"Take a little tape, tape ‘em down to the surface, then you’re gonna take this piece of wax paper and place it on top, Now we are going to trace and fill in our little designs with our melted candy in this plastic bag.",trace
7nBXRFZ67FA,305.6,320.3,"I melted the black candy melts, and I put a number two tip at the top for a little bit more control, and then I’m gonna use it to trace and fill in these little dpads Now we got our dpads done, and now we are gonna use the green candy melts to make our screens.",trace
7nBXRFZ67FA,324.65,327.74,"now we are going to decorate, my favorite part!",decorate
7nBXRFZ67FA,368.0,387.8,"our cookies are assembled, and now I just took out the tray of frozen ice cream, and now you’re gonna take your rectangle cookie cutter, and we're gonna cut out the middle of our ice cream sandwiches, and this doesn’t have a really soft, grippy top, so I’m gonna be using my mitt, so it doesn’t hurt your hands, and then you gotta put some pressure on the top, eee-eee-eee-eee-eee-eee-eee-eee!",cut
7nBXRFZ67FA,397.11,405.1,"You’re gonna cut out as many as you can in the ice cream tray, and then pop these back in the freezer so that they’ll hold their shape and we will assemble our cookies!",cut
7nBXRFZ67FA,411.28,418.2,"I hope you guys enjoyed them, I love them, they’re just like little, retro-geeky, summer treats to keep you cool!",love
7nBXRFZ67FA,423.65,431.25,"And if you guys make these or any other geeky ice cream sandwiches, please take a photo and send it to me, I just love seeing your baking creations.",make
7nBXRFZ67FA,431.5,442.37,"I just get a big kick out of it, it makes my day and, if you have any other ideas for any other nerdy nummies, please let me know, leave me a comment down below and I will do my best to make it happen.",know
5mnuzOnJk3s,7.67,15.98,Sift the flour and add in the sugar.,add
5mnuzOnJk3s,16.02,20.26,cut the butter into small pieces and add to the mixture.,cut
5mnuzOnJk3s,26.2,41.33,"If your dough is too dry, you can add a tablespoon of milk mix until you get the dough of this consistency.",add
5mnuzOnJk3s,42.31,46.85,Cut the dough in half and flatten one of the halves.,Cut
5mnuzOnJk3s,49.75,55.69,Add the cocoa powder on top and mix until the powder is well incorporated.,Add
5mnuzOnJk3s,67.86,73.18,Then cut both pieces of dough in half to get four parts.,cut
5mnuzOnJk3s,84.04,91.36,"Once you create a rectangle, cut it in half.",cut
5mnuzOnJk3s,133.66,155.4,"Do the same with the plain dough, Then overlap them like this, pressing them together to make sure they stick well, Then roll them together.",make
5mnuzOnJk3s,167.41,176.44,"Place in the fridge, until the dough hardens a little and can be cut while maintaining its shape.",cut
5mnuzOnJk3s,176.56,192.58,"Cut the squares like this, cut the circles like that, pre-heat your oven to 180 degrees Celsius or 350 degrees Fahrenheit.",Cut
5mnuzOnJk3s,196.54,199.24,Watch them closely to make sure they don't burn.,make
HND7Ekp8fnM,21.16,24.08,"First thing, I would recommend that you make the filling.",make
HND7Ekp8fnM,26.07,31.73,You can find a link down below and I also made very basic sponge cake.,find
HND7Ekp8fnM,62.59,69.9,"Just cut out as many rounds as you can, and then you can fit your piping bag with a star tip or a round tip.",cut
HND7Ekp8fnM,84.63,113.7,"Once you fill all of these little cakes, you're going to have to put it in a fridge until the buttercream hardens, so while that's happening, we can prepare the fondant decorations using the same color that I use for to cut out little cakes, cut out the rounds, and then roll out a piece of fondant little thicker than larger rounds, and cut out these tiny little circles.",cut
HND7Ekp8fnM,117.7,123.38,You can find a link to where to get these down below In the description area.,find
HND7Ekp8fnM,124.04,134.01,"Alright, so once you have them all cut out, you just want to take small brush and just moisten it very very lightly, and just run it along the edges.",cut
HND7Ekp8fnM,134.36,145.1,"You don't want to saturate the brasserie water, Because then the water is going to start dissolving the fond, and you just want a little moisture, so these small rounds are gonna stick there.",start
HND7Ekp8fnM,166.77,179.34,"I like to put a piece of paper towel on top and then let it sit, and then using a whisk, you can just whisk this until you have a nice shiny ganache.",sit
HND7Ekp8fnM,185.9,187.15,I'm just going to dip it.,dip
HND7Ekp8fnM,235.36,245.72,"So we're going to do triangle circle, X and square, and as I mentioned before, you can make this ahead of time.",make
HND7Ekp8fnM,246.92,249.34,I think it was three days before we had them.,think
HND7Ekp8fnM,256.49,258.72,Don't forget to give it a thumbs up.,forget
suT1GtuvXzU,55.79,65.68,"remember not to make it too thin, cause you would not be able to put the wooden sticks in.",make
BaRoYDhjM0U,12.05,21.54,"Are you looking for an inexpensive way to show them you care, So you get turned on by pointed ears and all Karina's then plates got the perfect solution for you.",care
BaRoYDhjM0U,27.69,32.11,We're showing you guys how to make the cutest cell to treat for your special someone.,make
BaRoYDhjM0U,70.66,71.76,Now add the food coloring.,add
BaRoYDhjM0U,74.98,78.6,Add a half cup of flour to each mixture to create the cookie dough.,Add
BaRoYDhjM0U,85.53,94.12,"After these ten minutes your dough should be somewhat stiff and easy to roll out flour, your work space, and start rolling out your work.",start
BaRoYDhjM0U,99.34,106.37,"If you don't have triforce and heart-shaped cookie cutters like me, you can easily use a spatula and a spoon to make your own shapes.",make
BaRoYDhjM0U,106.56,110.28,What I did was make a base shape and trace the other cookies around it.,make
BaRoYDhjM0U,122.41,125.89,"Once out of the oven, set the cookies on a plate to cool off.",set
BaRoYDhjM0U,127.83,131.16,"If you want to add more to your work, grab a glass charm.",add
BaRoYDhjM0U,131.76,138.88,"Really, If you're in a hurry, you can grab the nearest newspaper and cut out a small sheet to cover the jars.",cut
BaRoYDhjM0U,151.98,156.37,Get a piece of paper and a blue marker to draw out the Lon Lon Milk label.,draw
jEO5SiPto20,83.48,87.58,dip cookie cutters into flour and cut the dough into desired shapes.,cut
jEO5SiPto20,119.52,130.83,"Next, sprinkle the shapes with granulator, her colored sugar, then bake at 375 degrees for seven to eight minutes until the edges are light brown.",bake
jEO5SiPto20,130.89,136.42,Remove the cookies from the baking sheets and cool on wire racks.,Remove
pSizLwcjVPI,4.04,23.01,"I'm going to show you how to make homemade chocolates filled with chocolate cake, vanilla cake, cookie dough, oreo cookies and strawberry marshmallows, I made these chocolates for my box of chocolate cake, which you can watch right here, but you can just make them and put them in a pretty little box and give it to your friends.",make
pSizLwcjVPI,27.61,31.73,"Okay, Yeah, you're right, Mama eats chocolate to make these chocolates.",make
pSizLwcjVPI,48.65,49.69,Give it a good need.,Give
pSizLwcjVPI,55.94,58.57,I think that it's perfect for this day or any day.,think
pSizLwcjVPI,77.72,80.43,I'm going to make one tray of each color.,make
pSizLwcjVPI,84.13,91.13,"turn your mold back over and give it a nice tap on your work surface, just to bang out any air bubbles.",give
pSizLwcjVPI,125.51,133.0,"When you add your fillings, you want to press them down slightly so they're in the chocolate and they're not sticking out on the top of the mold.",add
pSizLwcjVPI,151.19,151.94,Let your molds set.,set
pSizLwcjVPI,152.48,158.72,"I find it helpful to put them in the fridge for like 10-15 minutes, and then you can take them out and then you can just pop them out.",find
pSizLwcjVPI,158.77,161.9,"Turn the mold over and just you know, pop, release the chocolate.",know
pSizLwcjVPI,162.48,170.69,"If you find that any of your chocolates have like a little rim, you can use a sharp paring knife, and just sort of neaten up the edges.",find
pSizLwcjVPI,172.18,173.86,"These are you know, Like diamonds.",know
pSizLwcjVPI,196.63,198.48,Don't forget to subscribe to this channel.,forget
PmBV5e1MLlo,104.75,111.75,"No, Oh God he doesn't know.",know
PmBV5e1MLlo,150.43,151.81,I think he's doing Lc.,think
PmBV5e1MLlo,154.5,155.08,I don't know.,know
PmBV5e1MLlo,225.33,226.18,for I don't know.,know
PmBV5e1MLlo,233.27,234.34,Learn what we do.,Learn
PmBV5e1MLlo,280.58,284.58,Let's let's make a smiley face with the sea for figuring out the controls.,make
PmBV5e1MLlo,351.92,352.17,Give up.,Give
PmBV5e1MLlo,366.17,374.57,"Cut the fucking guy shop, the goddamn pillar, not her.",Cut
